id,phrase,ragil,is_verified,source,corpus_role,display_access,claim_subtype,confidence,rule_or_reason
b5a7d25c-a76e-4d0a-b6a4-c5680bd7b97f,בשבילי מה בראת 1506 - אתבש,5330,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
fe330751-b564-469e-b6eb-2380a1ade137,בת הזוג שלך 776,773,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
27aeb700-d03d-4d58-b561-d199d480f275,בת קול 405 538 1110,538,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
5b222114-d792-4722-b8b8-cfef737d4465,גאולת 396,440,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ea29904a-e8e8-4ed4-a8ec-f35dd988f43f,גאולת אמת מילוי 1313 ו 3333,881,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b5d54567-6c30-49ca-b544-6e486f26d596,גאולת ישראל השלמה ב2015 - פי 5 - רגיל ואותיות,15200,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
98307e9a-4b8f-4a04-8584-176340070c6e,גאולתך ב781,462,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a860145a-1b63-4f02-a271-64519b50ee3c,גדולת האל 3180 911,479,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d1cf53fa-e5d9-48d3-932f-811cbf5e72da,גדולת יהוה - 873 1570 1101,469,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9c7aacdf-012d-419f-ac03-2c2e0a5d6791,גדולת מרדכי 717,717,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7d433a4f-802c-4b76-b086-970e6857bde4,גדלך 634,57,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ef5affb5-b0e5-4e07-86ef-7acc538bf193,גואל 396 337 - אתבש,743,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
12943a14-dddf-4d61-a8e4-fb87674fa66c,גואל ישן 878 776,400,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
41b8ebe3-4e4a-4385-97c2-589c28d50ea5,גואלו 266 514 396 644,46,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8a0c969e-8e34-42da-bb0e-ae3e7778bc19,גילוי גוף השכינה 1258 גוף השכינה 784,538,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
440e6d93-cc0a-43e5-85d2-13911af3958b,גילוי יהוה 85,85,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
3c8b691a-e38d-4b77-8a4a-13f236e90f57,גירוש לילית 600 999,999,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7486300f-72ba-45a7-b637-80a60c72ca0c,גל חום 1881 2544 2600,87,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
dcee597d-d017-444c-9495-2acdabd4356b,גלוי שכינה 800 מילוי,434,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
51a7a59f-14d8-41c9-9d66-22b255260fb0,גן זהב 67 683 119 750,67,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d223e3f3-de71-4e07-a108-4b7755c7d868,גן עדן זה כאן 1258 260,260,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a4d25099-7a93-4d3e-8360-2db4c9eaf52d,געגוע 152,152,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
271a0658-7723-4718-9db2-b84370dbee5b,גרזן . מילוי בלבד. הרגיל 260 וכן יש 676,506,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b3ecf647-9714-4183-9a26-20df40a5e909,דוד המלך כאן 131 360 832,180,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
10616358-c80b-4287-b58d-cb58842039fd,דוד המלך מסתתר 2701,453,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
864fb044-0b22-44c4-96be-85678247f16f,דוד תדר גבוה 491 1236 634!!!,634,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
afb58f00-f254-4693-9411-cdc78f8aafc8,דודי צח 1360,122,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
1380a93c-8b9e-432f-bb61-b745ac7e30c9,דויד המלך 119 599 555 470,119,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
30cbad30-7c64-4c24-9688-cf64e7e08e5c,דיבור חכמה 1155,295,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b594284d-d067-4ab8-b929-4fcbc3057815,דיקטטורה 2368 3130,343,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
84d77df5-6716-42d9-84e1-6c8fcca24719,דמעות משיח 8780,878,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
663e6160-1c5a-43c6-9511-5f2180ee56dd,דמשק תיפל בית מקדש 1820 רגיל,3850,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
02e2f7b3-a0b2-4467-b395-935d75f643a1,דמשק תיפל בית מקדש 3850 ריבוע,1820,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
bcddbca1-022d-451a-ba7a-04bdd5fa8457,דעה את יהוה 506,506,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
dbbd4f83-62cc-4f2f-8fba-9bbd5b150a22,דעת = 474 אין שמחה אלא בדעת.,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e668a8d5-0d3b-4d00-a339-29074363821b,דעת 337 - לפני - מילוי ללא 1396 (שלוש),1474,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
92740b51-cb25-4ff0-9db7-2bec2f54db4d,דעת הקונספירציות 1111,474,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a8d49aa5-b441-4b14-8255-b8c7955b709e,דעת קלה 255*2 491!!! 646,609,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
bdb5dced-29bc-4dc7-b7ad-7943bafabffa,דעתי קלה 881 גם מסתתתר וגם מילוי,881,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a5780a5c-ae4b-41a2-8880-3c7e154e11ff,דרך חדשה אתבש 385,541,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0f4bd265-6959-4df7-998e-2394d713b6bb,דרקון 1616 360 196,360,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
85bf884d-8928-4c40-974b-d32fac638d3a,דתים 950,454,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
56d336ae-a42c-4f67-a0e7-3b352895aa89,ה266 ה396 - במדבר רבה = 363,465,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e3f2f2fb-edd3-4589-8963-12451baab028,ה266 ה533,10,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c273a91c-c674-45a8-9a1b-68ded9e1cb9b,ה533 ה644 - מילוי ללא - אחסע 3370 - מסתתר 2600,2758,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cf2e2045-3875-4fb7-b39d-471218e154aa,האות יוד של דוד 683 776,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d5a13242-85bf-4885-b87a-25c310f27294,האל האחרון 382 776 1152,306,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
58d9fb90-004b-40ee-b6e6-dd40291ab11d,האלף האחרון 386 עם האותיות 396,386,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
95f2d6da-07e1-45b7-9b3b-2cb4180c70c6,האמת תהיה נעדרת ב = 3096 מילוי רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
33d6d95c-7120-48ce-a6f4-d8d7abf5dea5,האמת תהיה נעדרת ב 776 = 2936 רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
564e8b26-5623-4be4-942b-624c7745e26d,האר ציון חביב ברכה 3588,3588,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f23d67bf-2306-41da-afcc-2b8817431c3f,הבורא אינסופי (משטרה 155),1550,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8af3d462-b053-4c2c-aaeb-be82fa80eb12,הבורא האינסופי - ריבוע 661,1237,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
5a685e9c-0f7e-4033-8512-fe8814aa0f85,הבזק אור 355,321,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
75a9b2ce-3db8-4374-b369-1e28539a87bd,הבירור האחרון קונספירטור 1414,1441,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ea173ff6-8b77-48b7-9a87-be3a4ccee50d,הבית האחרון יורד מהשמימ בעתה 1819,1818,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a892a36c-20f0-4c51-809e-a99219c8bd34,הגיון אלוהי 116 126,126,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2b3cdb6d-b25f-40cf-b9d0-bf6acc4ee49e,הגימטריה לא טמאה 368 1443,559,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c455a3a2-8b82-4a99-95b9-161437d35dd7,הדרכה (מהטבע = 360),360,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
853cfbaf-c636-427e-b263-0f5e8d621242,הדרקון אחרון 2440 630,4550,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
22010415-51e6-40e1-92d0-fd8fd1cda69d,הדרקון אחרון 630,2440,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
22766f0d-ab10-4e55-855f-ab97ed4f92c2,"הדת היהודית (שמוסיפים ""הסוף"" 1291 1000 755)",849,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9e50655b-bb76-4388-8b87-4a563e115d1d,ההסתרה תגמר - מילוי 2180,1318,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d28a5468-a887-4e97-870e-b2690180d21b,ההתגלות 2212,849,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f910b434-f3ba-4559-a259-0affbf3478f3,הוא האחרון 1212 אתבש,1139,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
89cabf32-92e5-4b68-aa68-4de2e43bb10e,הוא המלך היחיד 118 2270,3180,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d07caaa7-3656-49ac-a914-686c111bab0d,הוא ממוקד מטרה 1974 1202,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
daf9a1c0-1013-483d-81ba-d564aa9d5bdb,הזבל של יהוה 1074 674 777 1202,400,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
909c8cee-d721-439a-9132-408c79899834,החטופים באים 643,1331,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
3d2eda2c-2a23-4c59-b6ed-4d710d886c76,היכל דוד 1898 148,79,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0002e48c-696d-4bf0-aa55-0225650b1f0f,הישועה בימינו 644 - אתבש - 1100 לפני,2212,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
58c4bd03-4ce4-4061-aafa-164ca7a51ee2,הכרת הרע שבלב - משולש מילה 6700,1234,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
586da8de-82a4-4123-857e-1ffa85315e1f,המחירים יאמירו בימינו = 717 רגיל ואותיות,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
bf6d75e5-2a9d-4c1b-b115-8d82be5f5e4b,המלך 644 האחרון - אתבש,2216,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f5decf47-db4a-4f81-bb9e-f1d885a213a9,המלכות ב2015 - סופי תיבות,1202,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ead01d02-b57e-4664-8e67-7aab33f69ad4,המספר הקדוש ∆ 3351,800,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
668717a7-d117-4471-ba2e-8d2aa184f1d0,המשוגע 266 מלוי ללא,266,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
df009ca8-a8ba-4ffc-8f92-084fa4c9e790,המשיח 337 בו,371,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
83885723-f03d-4a19-8237-e5a71f1c019e,המתמטיקה 2510 972,609,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
848eb03a-6faf-4ae8-9a92-3e45a9cc8238,הסוד 1820,75,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9170fc94-aa70-4427-99a0-d436539c4601,הסוד אסתר 710 - אתבש 690 שנחבר רגיל 1426,1400,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ab2245a0-6427-4e94-b0b8-fadd7d50089f,הסוד שיעקב רצה לספר לבניו=פי 5,6600,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
53f0bb90-b536-4218-a3cc-b0fafb5d89e9,הסוף לאוכלי החינם ב = 363 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
56d6d492-6e7b-49b9-ac48-2530f4101700,הסוף לאטום בימינו = 358 רגיל ומילים,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
96e4c102-1b0f-478f-b8de-e1a50442d6b6,הסוף לאיילי הנפט = 386 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0201af93-bb71-4453-99df-738c8bebcb44,הסוף לבנקים ב = 396 רגיל ואותיות,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
64e959c9-7127-450d-8f0d-8dd3851bd2ea,הסוף לבתי הכלא בימינו = 767 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
37fc0e51-e580-4bbd-bc8c-0c44aa4f82ec,הסוף לגזענות = 717 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
461694f9-0afa-4f2f-8662-67c0d1517a4a,הסוף להגרלות הלוטו = 2756 ריבוע גדול,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
47046bc3-5594-428d-b885-14d1bac91172,הסוף לזנות = 644 רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7981d9e6-27ce-4b73-8c42-70d1e23807aa,הסוף לחולים בימינו = 396 רגיל ומילים,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c167fefa-547d-4ee0-88bf-bb85ba7da73b,הסוף לחיילים בימינו = 424 רגיל ואותיות,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2f43b8d1-eb7c-4624-9b87-7b1de1010271,הסוף לטרור בימינו = 717 רגיל ומילים,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
6f567bf1-6fe8-4c1e-9655-7a9c9671ab72,הסוף למזומנים = 386 רגיל ואותיות,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e6b5b9c0-23e2-4b48-bdb3-f2a94183344e,הסוף למחלות ב = 667 רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2548ed27-3c68-44d7-898b-f6d453147052,הסוף למטוסי הקרב בימינו = 2756 מילוי רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7af5acb6-60cf-4be6-a405-03ec4365ccfb,הסוף למלחמות העמים בימינו = 998 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cacb6579-c6a5-4495-8072-34054269c5be,הסוף לנדלן = 717 מילוי ללא מילה רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e1f4c424-f286-49d5-89dd-661fb0e22301,הסוף לנדלן בימינו =1692 מילוי רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
265ad757-5abf-4284-873f-71546c43e067,הסוף לנכות בימינו = 775 רגי,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
03bc233b-def3-48ee-abbf-59a093573a43,הסוף לסוחרי העבדים ב =1692 ריבוע רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cf36f98a-f55d-40a0-a1e2-1e7721ce9d55,הסוף לעבדות בימינו = 781 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a584b919-17a0-4064-917d-32e73cb1e59a,הסוף לעבדים ולשפחות ב = 1139 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
66442de1-5d7f-4116-a0a2-fcdccb6e75f6,הסוף לעושק = 781 מסתתר רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b4eaa8b1-e021-464b-8bb7-4eaef71b3742,הסוף לצה״ל בימינו = 424 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
efe48bb2-8a7a-4f7f-a0e0-0d438b3c5b5a,הסוף לראשי מדינות = 1202 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
