id,phrase,source,ragil,is_verified,visibility_tier,category,vip_source,has_notes,in_post_links,corpus_role,rule_applied,confidence,cluster_id
e06e7cd4-b980-4489-94c0-3045a4e298ab,קבלת הבעל שם טוב,גיורא בן-יעקוב SMS,996,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
5bb8580c-ad4b-4736-bc30-ff3c190cf1ee,קבלת האריזל,גיורא בן-יעקוב SMS,785,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
9126e914-1ba4-4285-bce0-4823c4ba6b4a,עוד מעט,contribution:צבי (OPOC),199,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
368bc763-fe43-4e1b-8622-31a4c0e769c6,עליך זרח,contribution:צבי (OPOC),345,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
52fe44d9-0d57-4ab6-bfbb-33826a5e88a7,עם כלביא,contribution:צבי (OPOC),173,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
f208aff8-4e07-42da-b22d-7a37a836b870,עם שמש ולפני ירח,contribution:צבי (OPOC),1144,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
0a558a70-f8ff-4dc8-b4f0-2a77be04f44b,עמדת לעד,contribution:צבי (OPOC),618,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
9f24f6bd-8a9b-4722-a47f-1736f16e96b6,כל אשר חפץ יהוה עשה בשמים ובארץ בימים וכל תהמות,גיורא בן-יעקוב SMS,2830,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
922ecf99-a804-4b6a-b6cc-512a9c766536,עתודים,contribution:צבי (OPOC),530,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
631848f0-3cf5-4583-a437-0ac623882d92,פנו דרך יהוה,contribution:צבי (OPOC),386,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
c4b7b2d8-e8fa-4ffd-817a-8e4f9f58fb26,פני הכרבים,contribution:צבי (OPOC),417,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
0aed4cd8-36d1-4468-90d7-fd981f295856,פקודי יהוה ישרים,contribution:צבי (OPOC),786,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
09036f05-74db-46e6-b9e4-f1bd8488e307,פרש ענן למסך ואש להאיר לי,contribution:צבי (OPOC),1493,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
904d5859-1f3e-4d40-a047-ac16a3d726f0,צבאה,contribution:צבי (OPOC),98,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
36a7bc9d-28be-4aed-89c9-b0d1cbc99bf2,קדם ידעתי,contribution:צבי (OPOC),638,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
1167dace-0c8f-46af-b47e-355324e89733,קודם כל תשובה,contribution:צבי (OPOC),913,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
e65ba5d2-3ae0-48da-8755-574d5867a396,קולך,contribution:צבי (OPOC),156,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
6ad7d780-c3cf-4bf1-ba78-3ab6dc0c4756,קומי אורי כי בא אורך,contribution:צבי (OPOC),633,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
68148462-6dd7-4ba9-be53-919818bcb179,קוצותיו,contribution:צבי (OPOC),618,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
efc5408a-65b5-46b8-91d3-4b09e6585720,יצור שפל,גיורא בן-יעקוב SMS,716,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
a5ba7db8-fa23-4f9f-9c14-0b71b6965f2d,קפאו תהמת,contribution:צבי (OPOC),1032,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
3ef20d97-869c-4e32-aca0-e11741221b07,קץ גלויות,contribution:צבי (OPOC),645,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
bb51b290-0c86-49e2-854c-b41a4986695f,קציר חטים,contribution:צבי (OPOC),467,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
ef0236e5-a018-429f-9d5c-c55442a9fc5b,רותם גלילי פאר,contribution:צבי (OPOC),1010,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
f5ce6ac5-05d0-46bd-9eae-d3acc7336e4d,רחל מבכה,contribution:צבי (OPOC),305,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
b8e7840a-5cca-4dc9-915b-9d44c0b11544,רחם ארחמנו,contribution:צבי (OPOC),553,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
e138c49d-f4ff-4603-afc7-02703154c63d,שא נא,contribution:צבי (OPOC),352,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
4cbb4675-567f-4934-82a5-45278e80e856,שבנו,contribution:צבי (OPOC),358,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
ab8c4776-d640-479f-9f34-49cbaa1bfa3b,שחרות,contribution:צבי (OPOC),914,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
20f7a83c-8462-4622-81a1-39b86ca52a2b,שככה,contribution:צבי (OPOC),345,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
3ef7d697-cd9a-4bf5-aa98-97e0e522c31e,של נעליך מעל רגליך,contribution:צבי (OPOC),913,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
39b89422-0fc2-488e-9a06-c72550d6d08f,שלח אורך ואמיתך,contribution:צבי (OPOC),1042,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
dc2e8f35-a274-4b54-afdf-f0cfe5ce7a75,שמעו נא,contribution:צבי (OPOC),467,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
9f2feb45-bf67-4275-af19-c4212deef0cb,שנאת חנם,contribution:צבי (OPOC),849,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
f9a952a9-2bf7-4194-889f-edcb40bba6a7,שנים עשר אנחנו אחים,contribution:צבי (OPOC),1144,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
17b88658-75e4-4fa5-b70b-771f1d294a9a,שרית,contribution:צבי (OPOC),910,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
0313d9eb-aba6-450e-a5da-f056b6706c5f,ששים אמה,contribution:צבי (OPOC),696,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
06ca3532-f828-45f6-aac1-db448c504f54,תבנינה,contribution:צבי (OPOC),517,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
234cc70a-9c71-4571-954c-e0147095dd60,תדעון,contribution:צבי (OPOC),530,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
bb9a69b5-3baf-433e-98ae-5baebc930097,תומר דבורה,contribution:צבי (OPOC),863,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
dbcc4bb3-8999-4c7c-bb78-d83d4825f2fd,תמימם,contribution:צבי (OPOC),530,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
e13cc0a6-7d86-44d4-af54-556fe15a000e,תנחילנה,contribution:צבי (OPOC),553,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
41a96df4-7ad1-460c-9b6e-6ab7ace7a95f,תרום בכבוד,contribution:צבי (OPOC),680,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
612c6309-74d4-4e85-aaae-c167639c4c2e,תשמרון,contribution:צבי (OPOC),996,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
c9e623ab-90d9-45ea-a434-340ff1a7f9f5,דאגה בלב איש חולת אהבה,גיורא בן-יעקוב SMS,815,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
ed751daf-22b9-418e-81db-c9e7ff4466b4,בנין פרצוף רחל,גיורא בן-יעקוב SMS,806,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
f5d42ea9-e5cc-4b65-8cca-65811a344c4c,נער הגבעות,גיורא בן-יעקוב SMS,806,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
d7586cb8-da40-4e1f-a563-b0e292f1693c,בכל לבבך בשני יצריך ובכל נפשך אפילו הוא נוטל את נפשך ובכל מאדך בכל ממונך,גיורא בן-יעקוב SMS,2722,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
d87a7ec7-cac3-480a-b324-af2341db139f,סובב ממלא,גיורא בן-יעקוב SMS,181,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
17961aa9-abca-47d0-a2d4-54a1d956a2ed,שפלות השתוות,גיורא בן-יעקוב SMS,1933,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
9b4d1bf6-a132-48f6-bc82-92ef2b3e2cbc,שמעון מאיר עקיבא,גיורא בן-יעקוב SMS,900,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
a68c909f-db05-4935-8195-2bec62528924,לשמוח בכל מצב,גיורא בן-יעקוב SMS,568,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
74a5ad76-f8b7-444e-9b80-882c7d126dc4,בטול יחוד,גיורא בן-יעקוב SMS,75,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
1a1477ca-42d5-440a-9fd9-5f960aa0b088,פדה בשלום,גיורא בן-יעקוב SMS,467,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
4743ee0f-5582-435e-823c-eee9f1bb81f8,אדמור האמצעי,גיורא בן-יעקוב SMS,467,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
5a3eb186-f0d7-4b38-9c46-39e7e8adc405,אנכי אשמח ביהוה,גיורא בן-יעקוב SMS,458,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
6bc20bc7-02bd-4939-86b6-de47ffdf87cf,אני בעל בחירה,גיורא בן-יעקוב SMS,388,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
99301787-5db9-44ff-a87c-fa99eddd5fe7,תורה שבעל פה,גיורא בן-יעקוב SMS,1098,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
b71eceb7-f929-4bc4-9127-9589bd83eb35,צורי אחסה בו,גיורא בן-יעקוב SMS,388,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
bc1d7a17-caeb-479a-8af6-96877145aa36,חי בקרבי,גיורא בן-יעקוב SMS,332,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
944dd964-1f90-41ad-9ea4-7eb71f05e3b0,חתן וכלה,גיורא בן-יעקוב SMS,519,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
da9332b6-b8fb-495b-819f-2111b0912275,יחוד הנשמה בגוף,גיורא בן-יעקוב SMS,519,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
08b5166b-e46e-4553-8a5d-729bd8d1ac6a,אתה יהוה לבדך,גיורא בן-יעקוב SMS,488,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
86e2d8a6-7474-4518-a0c9-c888c7753c28,שפיץ חבד,גיורא בן-יעקוב SMS,494,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
41fcb65a-5ade-4208-91bb-ed0ebf265689,לכל העם בשגגה,גיורא בן-יעקוב SMS,508,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
649177a5-0559-4e35-84b9-b4c2702949ac,חזק ויאמץ לבך וקוה אל יהוה,גיורא בן-יעקוב SMS,488,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
133807a9-0cbe-42e5-b114-d13346fef403,יסוד כל התורה,גיורא בן-יעקוב SMS,746,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
215e1577-6a8e-4b8e-a572-158d24a32356,תקון כל הפגמים,גיורא בן-יעקוב SMS,784,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
85818aa6-28a5-4969-8956-2639211fda75,ותציבני לפניך לעולם,גיורא בן-יעקוב SMS,934,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
36acb721-9164-49b8-82fd-f2ffaf2b4862,דעת רבי שמעון,גיורא בן-יעקוב SMS,1152,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
961bd24c-ca4d-4162-9b6e-3c6177f2dcc0,שנה טובה ומתוקה,גיורא בן-יעקוב SMS,934,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
5ecf8443-f655-4cf7-9a7a-c4cd06d3b696,ארץ זבת חלב ודבש,גיורא בן-יעקוב SMS,1052,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
71d01184-9277-4564-82ce-745762f929e9,בחקתיהם לא תלכו,גיורא בן-יעקוב SMS,1052,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
a14eb975-0c6c-424f-a19c-02a81998495c,תורת אלהיו בלבו,גיורא בן-יעקוב SMS,1098,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
badb96f3-68af-4c36-b4df-14fdd832ffde,בשכבנו ובקומנו נשיח בחקיך,גיורא בן-יעקוב SMS,1098,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
198569d8-cf97-4ad6-aee3-0983fa9a61c0,פנימיות הלב חצוניות הלב,גיורא בן-יעקוב SMS,1240,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
e36d4226-059f-4b20-ab44-6fc937150010,תורה תורה,גיורא בן-יעקוב SMS,1222,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
ec916ecb-35da-4922-a02b-8e5367dcec84,הללוהו בתקע שופר,גיורא בן-יעקוב SMS,1240,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
747eb7b1-74a8-4ed4-8df9-e3b2c2f5cca4,תפלה תורה שבכתב תורה שבעל פה פנימיות התורה,גיורא בן-יעקוב SMS,4160,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
e5cdc91c-d61e-4654-a788-77193ad21102,דם צפרדע כנים ערב דבר שחין ברד ארבה חשך בכורות,גיורא בן-יעקוב SMS,2830,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
14af1880-47e2-40f0-a245-2d5fface0a77,כח הצדיקים,contribution:צבי (OPOC),287,True,3,,,False,False,research_vocabulary,rule:contribution:צבי (OPOC),medium,
948e7f0f-d8be-4ea5-952a-d8475f1d993b,אין עוד מלבדו,גיורא בן-יעקוב SMS,223,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
ee6746c6-8710-4ba6-9c89-d1428fba27e0,אחזתיו ולא ארפנו,גיורא בן-יעקוב SMS,806,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
de6e53e6-63ee-4994-80c4-4b54ff58bc8a,מנחם מענדל,גיורא בן-יעקוב SMS,332,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
dfc3d84b-2e7d-49ec-8690-53f053fcf89e,חכמה בינה דעת,גיורא בן-יעקוב SMS,614,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
f42d3094-42ed-4948-95fb-8dc9cbe6a80c,למצוא את יהוה,גיורא בן-יעקוב SMS,594,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
287dbcac-092f-4a66-aa24-cdc12d3e8fb3,מעל הזמן בתוך הזמן,גיורא בן-יעקוב SMS,772,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
0667bead-ef0a-4d6c-aee7-22061cec450d,אשירה ליהוה כי גאה גאה,גיורא בן-יעקוב SMS,620,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
07744abf-0b5b-47c0-a8b0-1a300793ea04,משנה תלמוד,גיורא בן-יעקוב SMS,875,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
084c5f7a-9fc3-43ef-a26f-99ad4a53f9c9,להתגבר על כל הנסיונות,גיורא בן-יעקוב SMS,1377,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
093efddc-6e0d-4985-8a2a-bae3f5a35e69,לחזות בנעם יהוה,גיורא בן-יעקוב SMS,639,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
1282cf92-917c-489b-8fd5-086652b59036,בעל תשובה,גיורא בן-יעקוב SMS,815,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
16e09675-bbf5-40f6-b1df-d8609e3b850a,קדוש ברוך סובב ממלא,גיורא בן-יעקוב SMS,819,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
241e9497-77d6-461f-a20e-a5f3684e8aa3,יהוה אורי וישעי,גיורא בן-יעקוב SMS,639,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
2e10c62d-05b0-4adf-83c7-45e3d82e93c9,פנימיות התורה,גיורא בן-יעקוב SMS,1212,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
315763f8-2283-4543-9e2e-856442c896ce,שאו ידכם קדש,גיורא בן-יעקוב SMS,785,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
33cb4cd0-d7c5-4b87-be17-b5cd27afb16f,הקדוש ברוך הוא בחר בגוף היהודי,גיורא בן-יעקוב SMS,996,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
35ed6a86-882a-40ad-ac65-026d42181077,שמחה בעבודת יהוה,גיורא בן-יעקוב SMS,863,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
3633fbb7-ece2-41bd-aceb-cc9f47812e33,שפלות בטול,גיורא בן-יעקוב SMS,863,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
429aa36d-2ae7-4486-b216-33bb6ad79ae7,חיבים להגיע למצב של זכו,גיורא בן-יעקוב SMS,713,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
46e3d4a1-aed0-4364-a64a-1fabd199e63b,רבי חסידות חסידים,גיורא בן-יעקוב SMS,832,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
4847a979-4b52-4dde-8d68-faf8407a4871,ארץ טובה ורחבה,גיורא בן-יעקוב SMS,534,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
5af04402-5795-4119-a869-8a65c3d8ff6c,אחדות פשוטה,גיורא בן-יעקוב SMS,819,True,3,,,False,False,thematic_corpus,rule:גיורא בן-יעקוב SMS,medium,
